gerrymander,(为使某政党在选举中取得优势)不公正地将(某地区)划成选区,['dʒerimændə],v.
gestate,怀孕，孕育,['dʒesteit],v.
gesticulate,做手势表达,[dʒes'tikjuleit],v.
gesture,姿势，手势，姿态,['dʒestʃə],n.
geyser,天然热喷泉,['ɡaizə],n.
ghastly,可怕的，惊人的，惨白的,['ɡɑ:stli],a.
gibe,嘲弄，讥笑,[dʒaib],n.
giddy,轻浮的，不严肃的,['ɡidi],a.
giggle,咯咯笑,['ɡiɡl],v.
gild,镀金；虚饰(给人以好看但欺骗性的外观),[ɡild],v.
gimmick,吸引人的花招，噱头,['ɡimik],n.
ginger,姜；活力,['dʒindʒə],n.
gingerly,小心的(地)；谨慎的(地),['dʒindʒəli],adj.
girder,大梁,['ɡə:də],n.
girdle,环绕,['ɡə:dl],n.
girth,(人)腰身；周长,[ɡə:θ],n.
gist,要点，要旨,[dʒist],n.
glacial,冰期的，冰河期的；寒冷的,['ɡleisjəl],a.
glade,林中的空地,[ɡleid],n.
gladiator,(古罗马)角斗士，与野兽搏斗者,['ɡlædieitə],n.
glamorous,迷人的，富有魅力的,['ɡlæmərəs],a.
glance,一瞥,[ɡlɑ:ns],v.
glare,发出眩目光芒；怒目而视,[ɡleə],v.
glaze,釉(薄而亮的透明表面),[ɡleiz],v.
gleam,发闪光,[ɡli:m],n.
glean,拾落在地里的谷物；(来源广，零碎而费力地)收集(情报、信息、材料等),[ɡli:n],v.
glee,欢喜，高兴,[ɡli:],n.
glib,(演说)流利圆滑的，善辩的,[ɡlib],a.
glide,滑行，滑动,[ɡlaid],v.
glimmer,摇曳的微光,['ɡlimə],v.
glimpse,瞥见，看一眼,[ɡlimps],n.
glisten,(潮湿或光洁的物体表面反射)闪烁，闪耀,[ɡlisn],v.
glitch,小故障,[ɡlitʃ],n.
glitter,灿烂的光华；诱惑力，魅力,['ɡlitə],v.
gloaming,黄昏，薄暮,['ɡləumiŋ],n.
gloat,幸灾乐祸地看，窃喜,[ɡləut],v.
gloom,黑暗；忧郁,[ɡlu:m],n.
gloomy,(使人恐惧或沮丧)阴暗的；没有希望的；阴郁的,['ɡlu:mi],a.
glorify,吹捧，美化,['ɡlɔ:rifai],v.
gloss,光泽；注解,[ɡlɔs],n.
gloss-over,潦草地或敷衍地处理某事,[glɔ:s'əuvə],v.
glossary,词汇表；难词表(术语或专业词语汇编),['ɡlɔsəri],n.
glossy,有光泽的，光滑的,['ɡlɔsi],a.
glow,发光，发热；(脸)红,[ɡləu],v.
glower,怒目而视,['ɡlauə],v.
glowing,热情赞扬的,['ɡləuiŋ],a.
glucose,葡萄糖,['ɡlu:kəus],n.
glut,过多；供过于求,[ɡlʌt],v.
glutinous,粘的，胶状的,['ɡlu:tinəs],a.
gluttonous,贪吃的，贪嘴的,['ɡlʌtənəs],a.
gnarled,(树木)多节的；粗糙的,[nɑ:ld],a.
gnat,对小事斤斤计较，琐事,[næt],n.
gnaw,一口口啃，咬,[nɔ:],v.
gnawing,痛苦的，折磨人的,['nɔ:iŋ],a.
gnome,地下宝藏的守护神，地精；格言,[nəum],n.
gnomic,格言的，精辟的,['nəumik],a.
goad,刺激，激励,[ɡəud],n.
gobble,快速贪婪地吃，狼吞虎咽,['ɡɔbl],v.
goblet,高脚酒杯,['ɡɔblit],n.
goggle,睁眼看,['ɡɔɡl],n.
goldbrick,逃避责任，偷懒,['ɡəuldbrik],v.
gong,锣,[ɡɔŋ],n.
goodwill,友好，好意,[ɡud'wil],n.
goof,犯错误；消磨时间,[ɡu:f],v.
gorge,峡谷,[ɡɔ:dʒ],n.
gorgeous,美丽的；极好的,['ɡɔ:dʒəs],a.
gorilla,非洲大猩猩,[ɡə'rilə],n.
gormandize,拼命吃，贪吃,['ɡɔ:məndaiz],v.
gosling,小鹅；年轻无知的人,['ɡɔzliŋ],n.
gospel,教义，信条,['ɡɔspəl],n.
gossamer,轻而薄的,['ɡɔsəmə],n.
gouge,(用利器或手从物体表面)挖出；骗钱，敲竹杠,[ɡaudʒ],n.
gourmand,(贬)嗜食者,['ɡuəmənd],n.
gourmet,美食家,['ɡuəmei],n.
governance,统治，支配,['ɡʌvənəns],n.
grace,优美(尤指动作顺畅协调),[ɡreis],n.
gracile,细弱的，纤细优美的,['ɡræsail],a.
gracious,大方的，和善的；奢华的,['ɡreiʃəs],a.
gradation,渐变；阶段，等级,[ɡrə'deiʃən],n.
graduated,按等级(高度，困难等)分的,['ɡrædʒuətid],a.
graft,嫁接；贪污,[ɡrɑ:ft],v.
grain,谷物；小的硬粒,[ɡrein],n.
granary,谷仓，粮仓,['ɡrænəri],n.
grandeur,壮丽，伟大,['ɡrændʒə],n.
grandiose,(贬)大而宏伟的；夸大的,['ɡrændiəus],a.
grandstand,哗众取宠(为博取观众喝彩而卖弄),['ɡrændstænd],n.
granite,花岗石,['ɡrænit],n.
grant,同意给予,[ɡrɑ:nt],v.
granulate,使成颗粒状,['grænjəˌleit],v.
granule,小粒，微粒,['ɡrænju:l],n.
graphic,图表的；生动的,['ɡræfik],a.
graphite,石墨,['ɡræfait],n.
grasping,贪心的，贪婪的,['ɡrɑ:spiŋ],a.
grate,发出“吱嘎”声；磨碎；使人烦躁,[ɡreit],v.
grateful,感激的,['ɡreitful],a.
gratification,满足，喜悦,[ˌɡrætifi'keiʃən],n.
gratify,使满足，使高兴,['ɡrætifai],v.
grating,(声音)刺耳的；恼人的,['ɡreitiŋ],a.
gratis,不付款的，免费的,['ɡreitis],a.
gratitude,感激,['ɡrætitju:d],n.